gene,8C_R1,8C_R2,2PN_1,2PN_2,2PN_3,2PN_4,2PN_5,2PN_6,2PN_7,2PN_8,2PN_9,2PN_10,3PN_1,3PN_2,3PN_3,3PN_4
C9orf85,22.62707,18.05479,1.046165,1.304277,13.9975,36.40219,7.809718,12.29363,32.48952,23.21323,28.1392,31.6161,10.83159,28.3392,6.900531,0.9095729
ZFAND5,70.81244,76.35105,15.42778,36.50682,145.7321,106.2549,95.35931,141.0661,146.4721,220.1736,174.1137,79.86283,124.1723,94.67019,178.0069,27.7438
RFK,83.3015,77.92361,0.04981597,1.28232,110.8282,112.6733,78.44867,67.87427,338.129,226.6272,337.6771,191.8229,56.15478,228.2988,230.3034,0.8315856
C9orf153,1.433946,0.2757323,0.1316176,0,5.172153,3.158098,2.660039,2.220307,2.773766,1.535106,0.9140628,1.48359,2.346137,6.06027,2.07888,1.235876
CKS2,1761.892,1785.109,110.0033,195.1054,837.3833,1791.568,649.6192,699.207,2213.88,1279.243,1957.42,1032.609,1103.051,1011.848,821.1611,360.9507
ROR2,0.3227634,1.090106,0.4041645,0,0.7794341,0.4133702,0,1.217301,0.4917988,0.5406875,0,1.990567,0.1761693,0,3.1506,0.581226
ZNF169,0.3942772,0.4527358,0.03395985,0,1.229158,1.359635,1.632378,1.20363,1.507275,1.874166,1.493689,0.9782522,0.9800871,1.49028,0.9017581,0.01771553
MFSD14B,31.72745,25.87149,2.800746,6.064665,27.16722,35.50093,35.28033,32.04178,45.84936,34.93174,78.85847,75.25046,22.12665,30.00885,24.54168,2.056883
MFSD14C,2.300717,1.47076,0.2962074,0.4398874,3.719551,2.837137,2.080236,4.180251,5.913054,2.06745,3.857084,8.888668,0.8844923,4.763707,1.69997,0.5049487
BAAT,0.240895,0.4018542,0,0,0.3135855,0.1403232,0.124227,0.8719464,1.488707,1.002803,0,0.01780249,0,0.9640108,0.5206067,0.9787817
ZFP37,5.31794,4.918151,0.2021699,0,2.027973,0.3492696,1.838667,10.70684,12.01687,5.624657,5.646235,1.585702,1.741818,0.9174396,4.692679,0.2689337
CDC26,87.62873,87.90582,7.331123,8.124776,52.33368,127.913,48.0534,56.27024,101.305,193.485,107.3633,124.6224,91.2068,78.57379,67.32731,6.935222
POLE3,101.5677,87.35258,9.436079,10.57393,81.07123,74.89142,43.76387,200.6038,161.3584,185.7007,180.1703,177.272,45.73636,73.34772,122.6643,18.54588
PDCL,80.23228,77.19865,16.86716,46.53962,50.40569,65.80102,40.17201,48.14815,81.15491,83.09692,76.10277,43.60658,52.63246,52.20722,74.02736,34.9458
LHX2,3.957363,3.713347,3.215328,5.500769,3.670863,9.268602,1.896799,3.129517,4.213515,4.39043,2.679591,4.7116,4.869004,5.182223,4.345482,4.387846
ZNF79,3.670807,1.349719,0.9765546,0.4972278,13.44585,9.365123,4.297837,18.77022,18.60248,21.76389,6.560559,18.03165,7.270879,25.29542,27.82164,2.925586
DPM2,20.62633,16.8566,3.423654,8.798668,67.77817,61.22163,45.85637,23.20257,63.72668,61.83036,32.88875,53.80447,21.42158,51.13716,14.95153,1.732514
TOR1B,43.44584,30.18217,0.8175052,2.395286,90.38968,111.6591,118.6476,101.765,194.4022,153.6768,125.5832,116.3692,66.74777,102.7111,192.851,0.587824
PLPP7,0.6850551,0.6806765,1.211039,5.877936,0.1832734,1.105632,0.5082265,1.147554,1.584512,0.201663,0.5128336,3.690155,0.4513017,1.738105,0.7505224,0.4853705
SNAPC4,2.782501,2.465087,0.1909695,1.153316,0.7767808,3.979982,0.6467374,4.412527,4.195312,0.6953676,3.587195,3.790971,0.7132415,1.790364,2.010889,0.7770463
MRPL41,420.6936,399.2303,34.87369,40.97288,460.1561,471.6515,195.3117,107.076,483.6543,266.9147,446.7196,417.3526,213.7699,376.542,137.7819,12.26249
POLR2L,514.5888,483.3245,12.32109,17.45052,614.5448,1212.258,760.7817,471.5096,658.1659,851.9131,659.643,1199.902,411.4159,881.927,262.6135,30.2625
ASCL2,0.2805199,0.2245705,0,0,1.613909,4.90734,0.6251426,3.191173,0.2325541,0.3551697,0.03440779,0.3583472,0.08831493,0,2.286397,0
CHRNA10,3.844046,1.09216,0,0,0.8109153,12.37418,12.81083,5.344727,2.162442,9.003939,5.681576,22.03045,6.736809,20.07339,13.87057,0
AC084337.2,142.3423,132.0574,14.96748,21.36448,92.64424,92.76798,40.95752,168.5509,231.3533,126.8671,390.2688,263.5117,65.31268,194.8596,233.3155,5.344278
TIMM10B,111.4097,97.05778,8.917764,26.74223,69.26574,56.48116,47.46696,126.1936,153.1901,91.32697,300.6227,184.066,48.15394,142.5425,205.2981,3.867367
TMEM41B,36.72958,32.50941,4.128818,6.978837,80.95392,64.12872,112.0909,53.37191,97.97174,101.5824,139.6161,162.5653,96.84328,134.2434,125.211,4.934259
ZBED5,8.093087,5.104886,0.8109592,1.542385,3.64144,7.186499,6.46965,5.571062,5.703649,6.52019,5.547288,4.891294,3.061415,7.676635,2.921345,0.9240211
CALCB,0.8400158,1.116186,0.7991976,0.6539846,0.1686677,0,0.2405438,1.334022,0.5780867,1.197067,1.019442,0,0.02768905,0.113869,0.9632613,0.2807763
CALCA,0.1444891,0.3410688,0,0,0,0,0.09892038,1.481216,0,0,0,0,0,0,0,0
GTF2H1,23.55162,21.99028,5.867642,7.916669,16.03109,24.31074,16.66732,16.26542,36.57941,23.80561,40.30908,36.90376,17.88782,33.85737,27.78703,3.823736
SPTY2D1OS,7.151932,6.622583,0.731478,2.130805,5.46965,11.13263,3.734277,16.5103,12.69352,3.50544,13.62109,9.064431,2.961213,7.155131,13.91067,1.364895
ELP4,1.264269,1.265136,0.6341141,2.646565,2.145219,2.424097,1.344275,2.564318,3.624293,1.351905,3.353731,3.230643,1.222577,2.115958,0.6766732,0.6455989
CSTF3,22.27866,20.61607,1.480137,3.719862,26.13878,35.97956,46.48035,23.79038,32.27007,30.19475,27.81626,55.26593,17.00948,34.63441,32.97624,2.4723
HIPK3,46.26974,42.98952,2.1714,5.479606,32.46217,21.64322,11.24193,62.48202,77.3913,30.0795,105.6304,91.4375,8.741591,67.90429,107.4616,2.47478
ZNF408,7.121363,6.350992,1.165362,12.91323,6.952687,10.69327,5.582064,53.50071,13.35307,8.415349,7.715269,13.85167,4.698666,7.934791,85.53891,0.5962332
DDB2,4.559706,2.229842,0.6426874,3.681385,12.27513,10.39094,4.663984,22.05894,5.063396,5.887776,7.20904,22.06571,7.336842,22.55228,8.971201,1.005795
AGBL2,0.3325973,0.879008,0,0,0.5087901,0.4047527,0.4031146,1.413229,1.537338,2.559277,1.092465,4.11534,0.2784156,5.82996,1.544558,0.1649938
FOLH1,0.6995469,0.7948634,0,0,0,0.4258853,0.7102243,0.8493047,0.5651043,1.849412,1.158604,1.979046,0.2554815,2.257391,0.1653549,0.01884122
TIMM10,725.9302,631.8753,9.84961,10.32517,389.2838,522.0624,750.0511,257.1685,509.74,642.7991,485.1506,670.3454,318.8281,637.2926,338.7708,16.96887
UBE2L6,1.131208,1.352574,0,14.5714,1.191847,3.331297,0.4593897,8.3756,10.11528,4.731806,0.4944577,5.149634,0.4494839,6.399733,2.609712,0.8287122
CLP1,67.44855,66.35401,6.05441,19.58952,61.15844,86.04464,58.66465,92.22123,115.7697,53.91592,117.6965,122.3961,56.33211,97.81028,104.0444,2.242886
SELENOH,118.7757,110.1331,142.6979,146.4499,103.3349,105.2893,108.5846,85.78052,90.48899,92.83987,139.9699,144.144,70.22522,104.8574,37.81267,79.67298
CNTF,0.6800767,0.3987457,0,0,0.4190621,3.361503,3.043544,0.5524059,2.814334,0,2.680262,1.459149,1.03192,3.233285,0.6493351,0
MS4A3,4.124895,1.668601,0,0,0,0.8375136,0.6066357,0,4.876073,0.2632782,2.417932,2.347235,0.2618624,5.107527,0,0
MS4A4E,0.5814634,0.3708101,0,0,0.09221984,0.7152865,0.5845264,0.09117286,0.1708495,0.2283146,0.04423689,0.1047078,0.3217063,0.3779975,0.03062021,0
SLC15A3,0.09121837,0.2931738,0,0,0.02040908,1.615465,0.5982943,0.2723945,0.6805894,0.269483,1.527243,1.937244,0.7370929,0.2066752,0.528569,0
TMEM138,39.99114,32.36194,6.674295,17.25029,29.76517,54.46736,46.30706,28.07125,35.56383,45.07479,64.09464,92.97557,22.03488,62.14995,40.28152,14.24492
SCGB2A1,3.445815,0,0,0,0,0,0,0,1.183215,0,0,0,0,0,1.696477,0
UQCC3,44.69242,36.70597,4.984008,10.38609,87.45338,131.4044,48.95919,63.80435,73.74534,51.31572,86.61255,175.0578,51.85858,66.6785,33.93237,2.054809
GNG3,16.8732,12.27968,0.4460374,0,6.534507,0.1834705,7.91821,58.82692,25.63632,5.709846,24.63375,8.519193,4.164703,4.077859,9.49556,0
TTC9C,101.6037,86.08321,33.14208,80.98918,64.24646,75.61,33.15594,53.58171,85.28588,88.99881,109.1953,93.39411,40.29988,92.29192,163.7838,35.37232
NXF1,36.58669,35.15573,3.173102,15.02997,23.6882,23.31455,8.751116,54.73685,36.4256,61.91191,46.35726,17.45497,18.79232,19.46398,169.0561,5.712351
SYVN1,60.72135,52.77004,21.00077,27.05695,106.0614,155.0285,66.96939,95.4063,102.6348,133.8248,168.6648,150.4693,108.7915,96.31065,99.16366,18.65507
ZNRD2,104.5778,99.74818,6.169659,14.61153,63.29839,194.6887,63.16142,49.53263,85.82077,57.91828,106.345,160.7142,66.39943,121.6093,108.6432,0.05081795
FAM89B,10.56615,7.226509,6.916334,10.00952,6.33235,9.857574,3.537252,7.656676,11.73152,5.564163,8.566361,9.931299,3.440204,17.00344,11.19349,0
EIF1AD,154.5825,130.2519,0.5984704,0.9461078,33.26058,88.74875,33.88161,125.2356,140.1606,75.19491,172.0163,164.3326,44.327,119.1079,97.49721,0.54383
BANF1,221.3982,201.9451,139.8793,204.6056,235.0942,369.4879,209.7287,167.2408,366.4486,280.155,295.9552,431.4026,244.0998,286.0409,213.6427,157.6976
RBM14-RBM4,86.67971,79.59425,23.97698,122.0719,102.2739,160.5894,105.9456,109.318,121.0249,113.7556,72.32847,82.64425,65.85952,72.68524,187.8672,59.01575
RBM4,42.92977,38.61028,8.802419,44.81887,42.9032,62.99199,44.98219,47.43909,59.94908,45.37235,34.24556,41.5983,27.11507,32.19987,88.19004,23.64589
PC,0.5270762,0.9939665,0.1407382,4.389115,0.5366829,0.9045381,0.4612491,3.525276,1.440858,0.3002713,1.588281,2.478745,0.7989062,0.8948323,2.126289,0.01376581
RHOD,2.359913,2.268929,0,0,0,1.3636,0.4244004,6.937428,6.698523,1.326158,1.541691,9.001241,0.2638052,3.874564,0.5691407,0
AP002495.1,2.238985,1.527805,0,0,2.255888,3.893132,4.208898,7.446246,3.623211,7.356646,3.438367,10.74123,1.209559,4.140793,5.678157,0.4405058
LRTOMT,14.50994,12.60768,11.45008,17.06518,7.504155,12.303,12.93535,30.94736,19.76077,11.63131,22.71969,26.51199,10.02451,15.86879,10.06538,11.35632
AP000812.5,25.9893,22.40454,20.23302,29.76549,13.22931,21.14204,22.4872,54.45104,35.49085,20.34487,40.63674,44.37587,17.15825,26.65358,17.38789,20.34715
ANAPC15,41.26997,35.25344,27.33592,37.25403,16.47286,22.10351,28.65843,52.88913,43.00286,22.32128,44.60405,31.36963,17.70048,22.57524,19.36914,28.17151
PAAF1,2.916124,3.020748,0.3965277,1.129668,1.832717,1.298186,2.254343,0.6867056,1.000001,3.149228,1.830528,1.79394,2.768232,2.590788,0.9780874,0.1773026
LIPT2,3.546094,2.294129,1.679554,4.06321,1.820914,7.866867,1.953208,5.733075,2.984237,2.912961,1.397557,7.074009,2.506391,3.917597,1.860329,1.187053
DDIAS,29.14845,28.4073,7.723407,34.4629,25.65289,22.33728,20.79792,63.81002,84.14898,39.4451,76.32704,97.49954,16.31814,63.26757,38.82928,3.991346
TMEM126A,323.6877,276.4635,5.291814,0.5894019,114.4417,166.6267,156.3052,106.5149,351.5476,186.8549,302.3408,121.908,181.8635,53.23995,98.75559,12.4224
UBTFL1,28.2285,32.92354,0,0,36.75089,0.1341104,0.6233156,4.555596,4.37249,4.54469,7.763237,8.064769,0.46125,3.251749,8.209687,2.466175
CWC15,181.6387,192.6207,13.08551,6.803237,83.64618,169.6894,103.9424,31.46456,125.6424,134.4099,134.6952,142.5342,132.4706,109.3041,86.40989,49.15598
JRKL,1.258961,2.962731,0.5555885,0,1.862931,3.296409,3.200301,5.232725,11.69258,7.730069,6.898478,6.515609,2.115052,2.367597,2.774841,0
MMP13,0.6589129,1.488747,0,0,0,0,0,0,0.5865938,0,0,0.1278234,0,0,0,0
SLC35F2,113.3065,102.9056,0.7560738,14.98005,259.7355,135.4439,226.5184,104.1287,230.5458,278.0857,307.712,845.8002,233.4347,290.631,517.5994,0.1442979
CRYAB,0.2150463,0.6913531,0,0,0,0,0.5276956,1.481554,1.710646,0.4247251,0.2323545,0.08249678,0,0.2481793,0.763956,0.5497789
IL18,0.199433,0.5071435,0.09862479,0,0.05099527,0.1014194,0.3636321,0.9327019,0.04723775,0,0.7583187,0.1158016,0.18836,0,0,0
RBM7,14.58803,13.84849,2.639229,5.16542,9.493576,20.78733,9.423895,11.36789,17.95485,15.32165,28.08348,36.77345,24.80873,23.57648,8.96153,1.963191
FOXR1,978.2108,915.3448,30.59788,73.16983,450.6158,516.519,443.2896,421.4362,460.5018,529.7547,793.3231,453.1826,547.7281,407.3619,352.7236,14.24277
TRAPPC4,36.21035,36.75088,1.60273,3.550404,63.16173,106.0965,68.65737,37.27835,59.96629,64.78805,63.77624,126.4363,83.58788,69.9872,49.52909,2.508245
GRAMD1B,1.160004,0.9849948,0,0.03829692,0.728928,1.340081,3.091897,1.379786,1.070467,0.8876548,1.991351,3.120793,0.6493921,4.136602,2.792194,0.006726306
C11orf45,0.5407727,0.6120555,0.1867133,0,0,0.7680159,0.5006668,2.308072,0.1625982,0.5504629,0.08420089,0.5580451,0.4610549,0.1015742,0.1631918,0
GTPBP4,57.64258,52.56846,1.794352,5.28271,43.35129,51.09573,35.1812,57.94296,58.65235,54.08915,57.93494,36.62736,38.9325,27.50339,48.81398,2.036305
IDI1,61.62143,51.44121,3.828634,9.725085,29.61062,47.50082,22.77013,27.98982,69.76856,45.76918,61.97799,70.42742,33.5149,65.16521,29.96732,10.04022
AKR1E2,2.066107,1.315866,1.647589,1.539102,2.885495,3.738334,3.701431,1.874655,3.334737,2.857522,2.399178,0.7987772,0.4285789,0.5565779,1.240948,0
PFKFB3,13.30949,11.86435,3.120074,8.70539,12.52597,21.70101,15.13181,82.76609,22.35065,10.45367,14.6749,10.7462,13.04586,14.79424,32.06048,0.9699962
OPTN,19.08162,22.16672,1.150079,2.691866,3.06381,6.314412,1.413456,1.955448,23.56666,6.486421,7.83828,9.73448,7.194315,16.43254,7.932302,0.5086543
PHYH,2.919849,2.100931,0.3613735,0,1.003106,1.439512,0.8103445,1.147281,2.295654,2.337368,1.585061,2.679863,1.000955,1.005375,1.619616,1.190618
AL157392.5,36.75601,38.88498,17.12587,7.135261,28.07437,26.28638,26.61471,83.9902,116.6447,61.17894,107.9113,58.61597,29.1239,43.39228,37.93444,41.79405
CDNF,5.179851,4.87001,1.659479,2.296406,7.995522,13.00044,7.169201,10.52681,8.959917,7.467392,8.344264,9.707072,10.75669,6.31943,7.45932,2.242913
NMT2,8.257501,7.789467,2.164143,2.727388,12.50405,10.28206,8.42661,8.890961,11.13575,14.94479,15.58117,14.52832,12.39545,14.67328,12.93937,1.00984
TRDMT1,0.6950327,0.49026,0.1537881,0.351837,1.319572,1.548974,1.246424,1.291843,0.9436317,1.071247,1.410299,2.108304,0.9666997,1.106832,0.1998051,0.09757126
STAM,23.14068,17.13536,0.4354535,0,21.92065,27.95504,23.21645,48.09769,52.24596,17.20088,59.23329,41.92607,14.07217,25.48419,28.4088,1.92274
ACBD5,7.973105,7.988945,0.4114443,0.08728883,4.102897,14.25252,9.559543,5.88917,41.65155,11.31153,13.06246,29.35885,4.103637,26.62916,9.40495,0.9888516
CCDC7,6.246541,5.633445,0.9862865,0.9565389,2.629655,5.309892,2.187925,2.201942,2.988628,4.958673,6.816316,6.182631,1.62312,3.727266,5.43695,2.562036
CUL2,139.3961,161.1373,1.804128,5.267982,81.01916,113.2203,102.3948,117.0894,215.1291,338.25,386.669,191.0057,66.28459,250.8884,178.1414,2.155727
CREM,15.94562,15.11228,1.352435,2.962471,29.83657,37.31865,21.86656,22.7456,51.3896,48.61074,87.68514,43.40478,19.87928,57.03417,10.32473,2.0989
ZFAND4,4.028034,4.736254,0.1236568,0,7.970987,7.104043,5.758173,3.508294,4.313713,4.238825,4.344998,7.259663,2.624085,5.786215,3.099548,0.4031683
MSMB,10.36206,13.06032,0,0,6.599096,5.877395,1.022961,6.098687,35.81333,1.894238,2.614992,3.648626,9.832395,2.213718,0.7621323,0
MRLN,80.07749,89.59991,0,0,16.9936,50.6371,59.13475,20.82838,42.99188,49.89217,35.45698,92.67634,11.4545,178.3506,13.87076,0
CDK1,189.0542,198.6802,12.46681,11.50151,179.6975,197.7415,205.6296,106.4441,249.3799,223.4134,225.552,195.8547,256.7601,175.2306,47.37362,50.19503
NRBF2,72.05912,56.33423,12.39989,18.01324,232.0379,206.2714,180.937,150.1262,251.8374,325.8883,241.7192,277.765,244.9804,326.3292,135.9681,13.58922
SIRT1,21.23289,19.89611,0.4925567,0.5851832,12.57407,17.14621,12.63753,11.38098,40.96869,11.48174,62.62022,19.04893,14.62142,20.42211,11.96455,0.3303612
SAR1A,74.85241,66.04553,39.22136,73.64253,80.20708,97.37935,68.54882,43.31911,84.94915,85.8449,122.7092,104.0245,75.06913,89.05692,80.84202,20.96425
NDST2,1.227923,1.331713,1.725113,1.701105,1.455732,1.339721,1.718758,3.739111,2.273888,1.130682,0.8352207,4.472446,0.8903096,1.871957,0.720292,0.496758
SAMD8,31.01103,32.72263,0.5712795,1.618462,62.88577,68.16064,61.22376,31.69245,47.87973,59.62992,42.49959,92.32347,78.95217,154.9068,41.31994,0.2888446
SFTPD,2.708728,1.269787,0,0,21.48778,13.73907,17.10433,21.78981,16.74209,13.42396,8.140005,21.79819,6.016541,35.00755,14.33607,0
ADIRF,0.6434239,0.6993068,0,0,1.927796,0,0.2777079,0.08663226,0.8928746,4.48351,0.7566083,0,0,0,3.491431,1.326094
RPP30,75.79893,68.23869,8.185693,21.03264,32.47551,53.13475,41.16857,36.67939,48.02637,69.33984,92.82529,48.20906,48.02846,34.90022,12.55094,10.04531
RBP4,0.3781415,0.3803426,0,0,0,1.087232,1.732532,0.4503927,0,0.7519139,0,0,0.2243611,0,0.1815161,0
RRP12,6.883114,6.686348,0.4593731,2.359738,4.080758,9.912439,6.281265,7.483711,5.590756,5.000082,6.358128,5.786388,4.845347,3.883075,7.281585,0.4007045
R3HCC1L,25.62,17.89029,1.474884,1.602658,16.81459,24.87348,13.64641,27.38128,22.53642,16.7928,30.4965,20.13904,10.09173,19.64299,20.2076,0.3940775
MRPL43,57.72179,55.54661,24.33994,36.38667,34.44689,60.04152,42.15354,81.34433,61.54439,42.55681,56.01866,88.37981,47.25655,78.90448,31.57831,3.066457
TWNK,8.912773,8.606623,4.675465,11.90292,7.164188,23.71707,11.27601,19.50167,16.47172,17.63079,15.51857,29.60458,14.20019,20.54241,11.66979,2.722613
KCNIP2,0.811496,0.2808755,0,0,1.505576,0.9799494,0.5577048,5.238689,2.300251,0.7422632,2.082213,2.735127,0.2728395,0.8674523,0.4155046,0.0887706
BBIP1,18.00568,18.51774,1.528909,2.89182,3.602673,7.277633,5.110496,8.072313,16.65693,5.907297,11.7802,15.04744,5.79805,6.676022,4.847537,2.773647
ENO4,0.3003543,0.2746567,0.101085,0,0,1.180864,0.6294537,0.2893741,0.6584589,0.6901419,0.3008651,0.05697133,0.652109,0.120981,0.1388367,1.26557
PSTK,3.864595,4.651998,0.5354199,0.5612709,16.38277,28.62211,9.16949,9.477638,12.04798,10.14221,19.76899,30.11701,8.777697,30.12407,5.911882,1.380109
IKZF5,15.81136,13.2655,1.614196,3.557117,8.952207,11.35182,10.83657,14.53357,19.70266,11.06511,25.17158,12.68037,14.01116,18.09868,16.48478,5.643182
HMX3,2.107839,2.360279,0,0,0.7932299,1.837411,0,3.252224,3.846799,0.847151,0.1342955,7.989254,0.01914989,6.277692,2.26197,2.400849
BUB3,42.46191,36.35381,13.93012,34.54857,58.5239,51.07495,62.27529,35.8499,92.41494,74.37341,85.2917,78.84941,60.27517,68.18121,71.41515,34.15765
AC068896.3,21.27628,27.34377,4.598539,9.114802,17.27498,20.25874,5.259489,56.41781,17.67423,15.98623,61.8052,13.48757,10.05317,8.255472,11.9616,4.729218
EEF1AKMT2,15.1467,19.76454,0.3863256,5.835541,11.17486,14.99192,3.617504,32.19603,10.41489,10.13584,41.00013,8.99961,7.88892,4.39246,7.155583,4.750374
PRAP1,81.13961,56.0506,97.75902,203.3773,39.99469,29.77072,23.60777,52.16558,32.36543,13.90489,38.11483,8.6995,16.15939,58.24365,41.57615,106.4228
PARP11,4.364129,4.099857,1.305307,2.815392,2.688993,5.403265,2.614306,3.188039,6.549667,6.029597,7.739289,4.486024,2.057681,5.104093,3.884386,4.571944
TAPBPL,1.536499,1.701088,0.1410307,0.7180793,1.56261,3.994454,1.716771,7.209391,10.73059,1.203581,6.616183,4.258107,1.316819,4.722075,2.711809,2.017925
VAMP1,3.648684,4.004603,0.1973529,1.358835,1.61415,8.162078,5.90936,19.57178,20.9158,2.572302,10.96467,14.49332,2.741216,10.86148,6.924281,2.218133
C12orf57,112.8586,108.381,3.84096,6.707574,41.33864,323.9125,31.23737,34.7971,91.16651,118.5523,78.2956,214.5049,42.23318,174.727,22.51825,4.118674
APOBEC1,0.509964,0.866582,0,0,0,2.364183,0,0.8079864,8.121036,3.801454,0.997903,0.5398894,0,1.791372,0,0
NANOGNB,256.2698,253.3697,0,0,120.6388,598.3171,256.4708,242.4941,209.6619,990.1836,363.4016,179.0595,270.7924,431.7582,386.0814,4.541472
SLC2A14,27.8689,25.70249,0.08064677,0.4619536,8.089702,19.82784,37.43736,7.102665,6.58865,31.22707,8.572632,7.207451,8.908967,8.479979,11.07655,0.01803012
SLC2A3,336.1262,333.174,0.35971,5.938969,228.7384,593.2976,467.7103,356.9677,618.6668,996.1417,479.9763,469.9805,807.1635,570.679,1283.961,2.549787
KLRG1,8.14917,5.11692,1.337596,6.694966,1.434475,4.218193,1.136535,1.164942,3.511771,9.005394,1.990583,4.746571,2.586166,7.954935,4.865023,0.387651
KLRB1,4.569551,1.550442,0,0,1.43808,2.252292,0.9969676,0.04442981,0,2.225217,0,1.020512,1.327951,1.820364,0.2387465,0
GSG1,0.5977675,0.723275,0,0,0,1.25435,0,0.4763204,0.4057183,0.8313445,0,0,0.3954614,0.0844833,0,0
C12orf60,14.85477,14.55552,0.9240616,0.7178144,8.820895,9.59017,7.780861,16.06072,19.66473,16.57296,10.05637,21.5531,8.688406,19.43903,2.733589,0.489463
SMCO3,0.2469215,2.100763,0,0,0,0.8287563,0.9504632,0.06242135,0.02924295,0.3647354,1.938349,1.31906,0.181387,1.156968,0.7966347,0
FGFR1OP2,23.0628,25.14687,5.283315,5.317171,11.61583,15.94883,6.958319,26.72894,23.74715,14.92401,42.29083,34.4216,9.432546,17.25599,16.67184,16.45118
SYT10,2.3429,2.623655,0,1.726763,0.05227968,0.8421879,0,0.1292154,0,0.2588643,0.1128511,0.4273859,0,1.449594,0.2083042,0
YAF2,4.046736,4.794133,0.6222056,1.69843,3.811613,5.313687,4.767818,3.313958,2.900672,2.285835,3.198214,5.354738,3.249355,6.5602,4.313582,2.717202
NELL2,1.38473,1.038416,0,0,1.044296,5.099702,4.079634,3.536873,2.202872,4.693024,1.259784,3.296506,2.257511,3.31067,1.469365,0.2190614
H1-7,9.542256,18.69375,0,0,4.90496,5.812344,5.829302,7.425451,3.407659,16.61302,10.93099,4.594563,0.5032592,12.95972,24.90429,2.938216
CCNT1,15.28967,15.64044,3.402478,5.582748,5.732339,24.26135,8.29918,14.36833,21.16481,12.75862,33.79982,21.86558,5.938745,18.39941,12.95584,1.239281
TEX49,34.65835,38.2989,0,0,3.511702,16.68196,14.94505,20.33503,16.07885,20.20354,25.6048,36.18136,3.458957,6.289827,3.997741,0
AC073610.2,57.67097,55.54063,37.11459,136.0805,63.63721,62.64802,36.79068,128.4345,63.09299,89.19668,129.7836,136.3355,37.38031,124.3789,98.31949,20.69044
RHEBL1,39.54515,30.54826,23.09094,100.3046,22.03818,88.79801,51.61283,106.8673,76.58925,99.58604,53.07817,128.0966,30.26077,76.88122,96.90946,6.964289
LMBR1L,4.162453,3.144938,2.336773,12.74532,4.536466,13.19458,6.683727,16.07203,19.70864,9.681149,7.798114,5.866644,3.65148,5.582824,47.13553,0.03324555
PRPH,15.78381,15.27716,0,0,13.10893,21.05609,14.75238,6.087945,14.88873,21.53305,9.973026,44.99351,9.492124,33.25777,3.714976,0
TROAP,34.11626,24.93728,27.3714,99.6065,24.25706,28.71828,21.10882,32.06967,35.47849,37.06981,32.9414,59.47816,19.0695,58.87509,32.46218,9.355233
FAM186B,0.7044559,0.1628941,0,0,0.2234528,1.155447,0.7745574,1.090772,0.3234187,0.7606725,0.3349623,2.638602,0.08024353,3.852188,0.6121015,0
TMBIM6,185.8524,183.9672,64.49935,148.5821,237.3494,276.472,246.0798,146.1855,235.1878,318.0057,328.0933,330.8932,239.5308,393.0037,230.8811,72.1792
AQP6,0.8909496,1.246542,0,0,0.5180061,1.050815,0.2052082,1.984485,1.799391,1.047343,1.863616,1.458617,0.5527446,1.611166,2.012355,0.3919591
RACGAP1,53.76868,58.06275,16.87686,77.18798,20.44303,30.75925,12.73712,66.48682,77.87226,36.79548,93.49009,41.89804,13.97319,52.85227,76.44015,24.88866
DAZAP2,31.72549,32.7831,24.70268,34.90305,16.13215,18.97595,16.56531,59.5702,89.01063,41.52208,68.7018,59.1713,15.90631,35.6262,107.5949,19.23479
CELA1,5.874212,7.179474,3.572044,9.708638,2.090913,4.657416,4.086356,5.305749,2.776147,4.486393,3.61076,5.507807,1.258588,4.772531,1.018242,1.160228
ATG101,22.95497,21.96673,1.465691,2.862441,39.30466,49.12306,32.11168,141.2493,67.83568,71.89801,48.32528,50.65754,26.85937,50.90314,127.5959,1.099758
PFDN5,155.4648,139.8871,53.58784,84.88689,81.14015,158.2527,125.6788,72.99168,135.6146,218.6418,158.7802,96.65718,114.5721,104.5041,93.59334,52.90573
HOXC10,2.794841,6.951177,0.4063437,0,0.8684359,13.99545,0.3551288,10.99532,9.341958,3.375335,1.343805,2.442823,1.126726,2.32354,8.073829,7.207105
AC012531.3,0.9415354,2.791799,0,0,0.8548435,7.41249,0,8.958467,7.285071,4.232782,0.5740832,0.6211855,1.473507,1.236669,6.812109,0.5174667
OR6C3,2.410691,0.2964395,0,0,0,0,0,0,0,0,0,0,0,0,0.5658955,0
AC023055.1,134.9121,103.5723,12.85095,25.74714,196.5904,165.0035,200.9078,145.1728,212.3829,329.3198,358.9776,325.4725,187.7855,281.5684,221.8649,13.48701
ORMDL2,161.5462,114.6948,13.5006,35.02413,122.7362,140.7677,194.1745,121.3427,126.6938,221.7052,313.5667,321.3027,115.2663,244.9417,118.968,16.15466
MIP,0.9041823,0.3741243,0.09038755,0.9396201,2.374194,1.546667,2.073625,2.106971,3.30754,4.072906,1.201648,2.564095,0.5217201,3.876382,2.085621,1.103349
DDIT3,307.6512,263.7675,0.2948557,2.40834,108.3476,258.4163,66.19477,395.963,281.0855,444.3038,248.311,54.65482,80.00679,147.1848,515.8018,29.45552
AC022506.1,583.9457,484.4842,0,0.9084273,243.5449,620.9899,127.3039,1057.556,819.1904,1135.966,694.8867,98.83061,166.6747,389.2375,1527.411,84.24358
